name,intelligence,strength,speed,durability,power,combat,publisher
A-Bomb,38,100,17,80,24,64,Marvel Comics
Abe Sapien,88,28,35,65,100,85,Dark Horse Comics
Abin Sur,50,90,53,64,99,65,DC Comics
Abomination,63,80,53,90,62,95,Marvel Comics
Abraxas,88,63,83,100,100,55,Marvel Comics
Absorbing Man,38,80,25,100,98,64,Marvel Comics
Adam Monroe,63,10,12,100,100,64,NBC - Heroes
Adam Strange,69,10,33,40,37,50,DC Comics
Agent Bob,10,8,13,5,5,20,Marvel Comics
Agent Zero,75,28,38,80,72,95,Marvel Comics
Air-Walker,50,85,100,85,100,40,Marvel Comics
Ajax,56,48,35,80,34,55,Marvel Comics
Alan Scott,63,80,23,90,100,32,DC Comics
Alex Mercer,50,80,42,90,100,50,Wildstorm
Alfred Pennyworth,63,10,17,10,7,55,DC Comics
Alien,50,28,42,90,57,60,Dark Horse Comics
Amazo,63,100,83,100,100,100,DC Comics
Angel,75,30,58,90,100,75,Dark Horse Comics
Angel,63,13,46,64,28,42,Archangel
Angel Dust,38,55,23,42,17,30,Marvel Comics
Angel Salvadore,38,10,28,28,56,60,Tempest
Animal Man,56,48,47,85,73,80,DC Comics
Annihilus,75,80,47,56,59,64,Marvel Comics
Ant-Man,100,18,23,28,32,32,Giant-Man
Ant-Man II,75,18,17,40,53,30,Marvel Comics
Anti-Monitor,88,100,50,100,100,90,DC Comics
Anti-Venom,75,60,65,90,96,84,Toxin
Apocalypse,100,100,33,100,100,60,Marvel Comics
Aquababy,10,16,12,14,37,14,DC Comics
Aqualad,63,44,42,75,89,60,DC Comics
Aquaman,81,85,79,80,100,80,DC Comics
Arachne,50,48,50,70,71,70,Marvel Comics
Archangel,63,13,58,64,35,42,Angel
Arclight,38,63,23,42,52,70,Marvel Comics
Ardina,63,100,100,80,100,25,Marvel Comics
Ares,75,82,35,80,84,101,Marvel Comics
Ariel,50,10,12,14,94,28,Marvel Comics
Armor,50,63,12,80,55,54,Marvel Comics
Atlas,63,80,25,100,98,50,Goliath
Atlas,63,100,42,100,27,80,DC Comics
Atom Girl,38,10,23,28,38,42,DC Comics
Atom II,88,10,33,45,40,60,DC Comics
Aurora,63,10,96,60,74,56,Marvel Comics
Azazel,50,11,47,95,100,80,Marvel Comics
Azrael,63,18,17,20,35,80,DC Comics
Bane,88,38,23,56,51,95,DC Comics
Banshee,50,10,58,40,63,70,Marvel Comics
Bantam,25,53,23,54,21,56,Marvel Comics
Batgirl,88,11,33,40,34,90,Oracle
Batgirl IV,69,12,27,56,46,100,DC Comics
Batgirl VI,75,10,23,28,22,80,Spoiler
Batman,81,40,29,55,63,90,DC Comics
Batman,100,26,27,50,47,100,DC Comics
Batman II,88,11,33,28,36,100,Nightwing
Battlestar,50,53,35,74,48,74,Marvel Comics
Batwoman V,81,8,29,25,27,80,DC Comics
Beast,94,48,38,60,43,85,Marvel Comics
Beast Boy,50,28,50,70,79,40,DC Comics
Ben 10,10,7,8,10,90,40,DC Comics
Beta Ray Bill,63,80,35,95,100,84,Marvel Comics
Beyonder,100,100,100,100,100,84,Marvel Comics
Big Barda,88,100,79,100,100,100,DC Comics
Big Daddy,38,10,12,32,22,64,Icon Comics
Big Man,75,12,23,28,19,70,Marvel Comics
Bill Harken,63,36,33,60,27,40,SyFy
Bionic Woman,56,37,33,40,20,40,
Bird-Brain,25,10,35,28,21,42,Marvel Comics
Bishop,63,14,23,75,100,65,Marvel Comics
Bizarro,38,95,100,100,100,85,DC Comics
Black Adam,88,100,92,100,100,56,DC Comics
Black Bolt,75,67,100,84,100,56,Marvel Comics
Black Canary,63,8,33,20,52,80,DC Comics
Black Canary,63,8,33,15,45,80,DC Comics
Black Cat,75,16,33,10,23,70,Marvel Comics
Black Flash,44,10,100,80,100,30,DC Comics
Black Knight III,63,10,8,70,43,70,Marvel Comics
Black Lightning,50,11,53,28,70,75,DC Comics
Black Mamba,75,10,35,42,88,65,Marvel Comics
Black Manta,75,28,50,60,76,85,DC Comics
Black Panther,88,16,30,60,41,100,Marvel Comics
Black Widow,75,13,33,30,36,100,Marvel Comics
Blackout,63,32,45,80,45,65,Marvel Comics
Blackwing,38,10,35,32,20,56,Marvel Comics
Blackwulf,50,28,8,30,69,25,Marvel Comics
Blade,63,28,38,50,40,90,Marvel Comics
Bling!,69,14,12,90,52,28,Marvel Comics
Blink,50,8,20,28,77,64,Marvel Comics
Blizzard II,38,10,27,42,47,56,Marvel Comics
Blob,10,83,23,95,28,72,Marvel Comics
Bloodaxe,63,80,33,80,100,84,Marvel Comics
Bloodhawk,50,10,50,80,80,64,Marvel Comics
Blue Beetle III,50,34,58,80,100,30,DC Comics
Boba Fett,63,10,38,36,68,70,George Lucas
Boom-Boom,38,10,12,42,57,64,Meltdown
Box IV,50,75,23,28,11,56,Gemini V
Brainiac,100,95,63,90,60,75,DC Comics
Brainiac 5,100,10,23,28,60,32,DC Comics
Brundlefly,69,32,25,40,27,15,
Buffy,63,28,42,70,48,60,Dark Horse Comics
Bullseye,50,11,25,70,20,70,Marvel Comics
Bumblebee,63,28,25,10,47,35,DC Comics
Bushido,38,10,8,10,19,70,DC Comics
Cable,88,48,23,56,100,80,Marvel Comics
Callisto,63,53,23,42,52,85,Marvel Comics
Cameron Hicks,50,10,23,28,51,70,SyFy
Cannonball,50,28,67,99,94,56,Marvel Comics
Captain America,69,19,38,55,60,100,Marvel Comics
Captain Atom,81,93,83,90,100,80,DC Comics
Captain Britain,75,77,50,60,31,80,Marvel Comics
Captain Cold,50,10,17,20,28,20,DC Comics
Captain Hindsight,25,10,83,30,10,20,South Park
Captain Marvel,88,100,88,95,100,75,DC Comics
Captain Marvel,84,88,71,95,100,90,Binary
Captain Marvel II,75,81,27,90,34,56,DC Comics
Captain Planet,50,88,75,80,100,60,Marvel Comics
Carnage,63,63,70,84,88,90,Marvel Comics
Catwoman,69,11,33,28,27,85,DC Comics
Century,88,80,53,64,100,100,Marvel Comics
Chamber,50,10,20,80,57,64,Marvel Comics
Chameleon,88,10,12,28,28,28,DC Comics
Changeling,63,10,23,42,64,64,Marvel Comics
Cheetah,38,8,42,20,32,70,DC Comics
Cheetah III,88,100,88,80,78,95,DC Comics
Chuck Norris,50,80,47,56,42,99,
Citizen Steel,50,95,33,100,23,60,DC Comics
Claire Bennet,38,9,12,100,90,28,NBC - Heroes
Cloak,63,10,47,64,100,56,Marvel Comics
Clock King,75,10,17,10,7,40,DC Comics
Colossus,63,83,33,100,45,80,Marvel Comics
Copycat,56,10,21,25,54,60,Marvel Comics
Cottonmouth,50,10,8,10,27,25,Marvel Comics
Crystal,63,16,12,14,61,56,Marvel Comics
Cyborg,75,53,42,85,71,64,DC Comics
Cyborg Superman,75,93,92,100,100,80,DC Comics
Cyclops,75,10,23,42,76,80,Marvel Comics
Dagger,63,10,35,42,52,70,Marvel Comics
Daphne Powell,38,10,8,10,56,10,ABC Studios
Daredevil,75,13,25,35,61,100,Marvel Comics
Darkhawk,50,32,33,70,74,64,Marvel Comics
Darkman,75,14,23,85,12,28,Universal Studios
Darkseid,88,100,83,100,100,95,DC Comics
Darkstar,38,8,35,42,79,64,Marvel Comics
Darth Maul,56,48,50,30,100,100,George Lucas
Darth Vader,69,48,33,35,100,100,George Lucas
Dash,25,12,92,60,20,30,Dark Horse Comics
Data,100,32,21,40,56,50,Star Trek
Dazzler,63,10,33,60,100,55,Marvel Comics
Deadman,50,10,33,100,100,42,DC Comics
Deadpool,69,32,50,100,100,100,Evil Deadpool
Deadshot,50,10,23,28,55,80,DC Comics
Deathlok,69,32,30,70,40,60,Marvel Comics
Deathstroke,75,30,35,100,47,90,DC Comics
Demogoblin,50,48,42,35,67,60,Marvel Comics
Destroyer,50,95,58,98,85,70,Marvel Comics
Diamondback,44,16,23,28,45,60,Marvel Comics
DL Hawkins,50,12,12,56,48,56,NBC - Heroes
Doc Samson,75,80,33,80,36,70,Marvel Comics
Doctor Doom,100,32,20,100,100,84,Marvel Comics
Doctor Fate,81,16,25,80,100,50,DC Comics
Doctor Octopus,94,48,33,40,53,65,Marvel Comics
Doctor Strange,100,10,12,84,100,60,Marvel Comics
Domino,63,10,27,28,49,74,Marvel Comics
Donatello,88,14,46,60,58,75,IDW Publishing
Doomsday,75,100,67,100,100,90,DC Comics
Doppelganger,8,63,60,95,69,84,Marvel Comics
Dormammu,88,95,83,100,100,80,Marvel Comics
Dr Manhattan,88,100,42,100,100,42,DC Comics
Drax the Destroyer,56,80,25,85,46,65,Marvel Comics
Ego,88,80,83,99,71,28,Marvel Comics
Elastigirl,63,32,33,95,52,70,Dark Horse Comics
Electro,69,10,50,56,67,64,Marvel Comics
Elektra,63,11,30,28,59,100,Marvel Comics
Elle Bishop,50,8,12,42,63,42,NBC - Heroes
Elongated Man,75,10,33,90,44,40,DC Comics
Emma Frost,75,63,35,90,100,42,Marvel Comics
Enchantress,63,14,25,60,100,40,DC Comics
Ethan Hunt,75,11,29,30,26,95,
Etrigan,50,85,17,100,100,50,DC Comics
Evil Deadpool,69,32,50,100,100,100,Deadpool
Evilhawk,50,32,33,70,85,64,Marvel Comics
Exodus,63,81,28,28,100,70,Marvel Comics
Falcon,38,13,50,28,22,64,Marvel Comics
Fallen One II,88,85,83,100,100,56,Marvel Comics
Faora,88,95,75,100,98,90,DC Comics
Feral,38,28,45,28,27,70,Marvel Comics
Fin Fang Foom,50,81,23,100,75,70,Marvel Comics
Firebird,38,8,40,14,100,42,Marvel Comics
Firelord,38,63,75,90,52,28,Marvel Comics
Firestar,50,8,54,55,71,32,Marvel Comics
Firestorm,50,53,58,56,100,42,DC Comics
Firestorm,38,80,58,80,100,40,DC Comics
Flash,63,10,100,50,68,32,DC Comics
Flash II,88,48,100,60,100,60,Black Racer
Flash III,63,10,100,60,100,32,Speed Demon
Flash IV,63,10,100,32,100,48,Impulse
Forge,63,10,12,28,25,48,Marvel Comics
Franklin Richards,63,80,50,60,100,50,Marvel Comics
Franklin Storm,38,10,1,1,0,10,Marvel Comics
Frenzy,63,53,35,100,38,52,Marvel Comics
Galactus,100,100,83,100,100,50,Marvel Comics
Gambit,63,10,23,28,55,84,Marvel Comics
Gamora,75,85,42,85,53,100,Marvel Comics
Gary Bell,63,5,8,10,54,10,SyFy
General Zod,94,100,96,100,100,95,DC Comics
Ghost Rider,50,55,25,100,100,60,Marvel Comics
Giganta,81,89,23,85,32,42,DC Comics
Gladiator,50,100,100,100,77,70,Marvel Comics
